d,p,t,l,m,c
0.00811,5010.0,164.67,4.0,1001.8,872.0
0.0108,17650.0,282.56,3.0,1999.0,1093.0
0.0074,17660.0,223.58,3.8,2511.1,1185.0
0.012,294.0,112.0,1.44,500.0,1395.0
0.00394,2462.0,56.39,3.12,861.0,650.0
0.00585,6860.0,79.04,4.0,3328.0,1759.0
0.00795,9810.0,254.78,3.0,1950.0,986.0
0.00585,13720.0,158.07,5.0,5054.0,1558.0
0.008,12750.0,239.74,1.57,996.0,1120.0
0.01,3148.0,94.68,2.0,601.0,1491.0
0.0095,5516.0,91.11,1.84,1325.7,2637.58
0.008,17550.0,263.31,1.0,502.0,840.0
0.008,4900.0,169.77,0.78,1623.0,3946.0
0.0051,17660.0,153.65,2.6,2972.2,1744.0
0.0078,9810.0,260.11,1.65,4527.8,2190.0
0.011,12750.0,300.75,6.0,3758.0,871.0
0.00801,9810.0,191.67,1.0,2000.0,2700.0
0.008,12750.0,291.59,2.0,4990.0,1900.0
0.00801,17650.0,188.36,1.0,4000.0,5120.0
0.006,607.0,74.73,0.8,149.0,546.0
0.006,101.3,30.8,0.68,187.8,702.0
0.008,14700.0,283.77,5.03,1598.0,446.0
0.008,17700.0,285.14,5.03,2206.0,630.0
0.0082,9800.0,279.86,5.34,1500.0,447.0
0.00585,6860.0,239.68,4.0,1499.0,685.0
0.00781,13730.0,158.16,3.0,1091.0,931.0
0.008,9810.0,161.38,3.49,2004.0,1329.0
0.008,14700.0,325.17,2.44,1012.0,450.0
0.01262,7033.0,185.97,5.563,705.1,690.2
0.00578,17650.0,300.56,3.0,3335.0,1028.0
0.00811,7000.0,275.81,4.0,1254.8,661.0
0.008,4900.0,95.61,0.79,989.0,3700.0
0.01262,6964.0,269.41,1.829,1315.3,1757.1
0.008,9810.0,181.66,3.49,2004.0,1256.0
0.01001,10000.0,216.98,3.0,6853.0,3027.0
0.00993,2363.0,155.97,2.08,294.0,724.0
0.008,17650.0,321.15,0.99,1007.0,900.0
0.00951,6870.0,270.81,3.05,2722.2,1313.0
0.0131,1971.0,41.64,2.0,668.0,2038.0
0.0107,14710.0,280.92,4.0,1002.8,515.0
0.00622,10343.0,181.13,0.914,2657.8,3564.7
0.00803,17650.0,178.0,3.0,1998.0,1456.0
0.00935,7000.0,277.54,1.727,4050.0,2220.0
0.00932,11066.1,293.17,3.048,4099.9,1253.742
0.00801,6860.0,245.15,1.0,1000.0,2130.0
0.008,9810.0,255.81,0.99,3955.0,2950.0
0.01,15690.0,245.37,4.966,708.0,381.0
0.01262,6757.0,266.88,2.743,1993.3,1513.6
0.01,18000.0,256.9,4.966,1036.0,444.0
0.01,11760.0,311.77,2.0,7212.0,2324.0
0.00811,14020.0,326.61,4.0,1505.1,390.0
0.01,3344.0,137.24,1.25,1463.0,3312.0
0.0082,13720.0,239.79,5.37,1026.0,411.0
0.0151,6453.0,221.14,3.164,3820.0,1972.0
0.008,13730.0,296.88,1.0,501.0,850.0
0.00798,6980.0,185.81,6.0,4023.3,1313.0
0.01,8000.0,97.67,1.0,1717.0,4302.0
0.0134,17864.0,311.82,3.658,2030.7,1056.2
0.00785,7100.0,68.31,1.0,674.0,2585.0
0.008,9800.0,250.75,2.44,2201.0,1305.0
0.01,303.0,51.26,1.0,102.0,543.0
0.00811,6990.0,185.93,3.0,4012.7,2275.0
0.00585,13720.0,219.77,5.0,1499.0,447.0
0.00803,17650.0,171.06,3.0,1005.0,794.0
0.01,12000.0,182.92,2.0,685.0,1137.0
0.0082,7850.0,151.47,1.65,1680.6,2291.0
0.0105,13790.0,315.49,1.8,1356.0,814.0
0.00787,14710.0,281.12,3.0,3016.0,1114.0
0.01,1942.0,66.91,2.25,423.0,1023.0
0.008,2940.0,180.92,1.57,3185.0,3245.0
0.008,9810.0,193.71,0.99,2014.0,2920.0
0.008,17650.0,222.16,1.0,1997.0,2620.0
0.0151,11760.0,177.73,6.0,519.0,508.0
0.00932,18029.8,346.89,3.048,1028.0,343.936
0.008,750.0,82.06,0.393,4717.0,7725.0
0.00811,4990.0,164.16,2.0,1501.4,2114.0
0.008,9800.0,209.09,1.57,3234.0,2523.0
0.00805,17650.0,279.9,10.94,2033.0,331.0
0.00953,6964.0,215.82,1.727,4190.0,2685.8
0.00782,5880.0,119.37,0.25,1504.0,7425.0
0.00622,10343.0,234.95,0.91,2753.0,2883.0
0.00775,14710.0,227.58,1.7,2003.0,1604.0
0.01,15690.0,200.92,1.0,1228.0,2225.0
0.01,10000.0,140.38,1.0,2327.0,4432.0
0.0113,13824.0,249.79,1.829,2040.8,1747.6
0.011,9800.0,229.29,6.0,2132.0,825.0
0.01,2422.0,40.34,2.0,168.0,513.0
0.0129,1049.0,106.14,0.96,640.0,2895.0
0.00578,5880.0,220.12,2.0,4997.0,2379.0
0.00578,14710.0,260.17,2.0,1493.0,842.0
0.00801,13730.0,198.85,3.0,1000.0,756.0
0.008,14700.0,260.3,1.57,2729.0,1905.0
0.0093,191.0,36.38,1.219,298.3,1008.0
0.008,12750.0,302.71,3.49,1001.0,417.0
0.008,17700.0,183.33,1.57,1001.0,1237.0
0.00951,6870.0,207.02,3.05,2044.4,1548.0
0.00578,11760.0,299.7,3.0,5050.0,1188.0
0.00795,11760.0,177.73,2.0,985.0,1186.0
0.0082,13720.0,330.3,5.34,1973.0,343.0
0.0107,7850.0,200.05,6.0,1536.1,805.0
0.00993,1245.0,143.28,1.04,206.0,991.0
0.00801,13730.0,182.46,1.0,2000.0,2890.0
0.00394,2089.0,58.02,2.08,701.0,771.0
0.00998,6963.0,86.03,1.5,481.0,1554.0
0.008,12750.0,260.1,1.57,1001.0,1019.0
0.008,2970.0,189.44,1.0,1008.0,2587.0
0.0108,13720.0,158.07,2.0,1095.0,1535.0
0.00798,13720.0,289.72,1.65,1272.0,976.0
0.00801,13730.0,245.84,3.0,1000.0,645.0
0.00781,13730.0,326.58,3.0,4055.0,966.0
0.00778,7060.0,164.28,6.0,1990.0,850.0
0.00607,4021.0,44.54,1.0,570.0,1990.0
0.008,9800.0,249.71,1.57,3169.0,1975.0
0.01075,11760.0,279.51,4.0,2783.0,950.0
0.01,17650.0,137.78,2.0,1154.0,1546.0
0.0131,2942.0,38.83,1.5,714.0,2845.0
0.00932,11031.6,208.14,3.048,4063.3,2005.924
0.00622,10343.0,205.34,0.91,3715.0,3981.0
0.00798,13720.0,310.48,1.65,1878.0,1035.0
0.008,14700.0,242.85,5.03,2698.0,864.0
0.00792,7840.0,78.66,0.5,2019.0,6640.0
0.00776,1530.0,121.19,3.12,450.0,568.0
0.00384,9800.0,212.2,0.8,3984.0,3062.0
0.00811,7000.0,275.62,4.0,1000.8,643.0
0.00578,6860.0,220.56,2.0,3441.0,1974.0
0.0108,13720.0,240.86,3.0,2781.0,1546.0
0.01,18000.0,337.38,4.966,1553.0,388.0
0.00998,8434.0,161.34,2.0,1355.0,1940.0
0.008,7850.0,98.83,0.78,1599.0,4136.0
0.011,9800.0,219.26,6.0,2141.0,869.0
0.0093,113.0,99.74,1.829,92.2,249.0
0.00578,7840.0,159.97,3.0,1493.0,1044.0
0.00805,17650.0,157.0,10.94,1511.0,373.0
0.00802,7840.0,164.14,1.57,2706.0,2810.0
0.008,4900.0,218.26,1.97,1568.0,1791.0
0.00801,6860.0,225.99,3.0,1000.0,880.0
0.00778,14120.0,246.96,6.0,4031.0,980.0
0.0128,7030.0,227.45,1.93,1939.0,2242.0
0.008,10039.0,287.61,1.75,2501.0,1427.0
0.00999,2157.0,81.55,0.6,798.0,4497.0
0.0082,17650.0,291.32,5.34,1505.0,418.0
0.00993,3070.0,112.34,1.04,202.0,1009.0
0.008,4900.0,179.84,0.78,2211.0,4033.0
0.0077,11760.0,261.35,2.6,1021.0,732.0
0.00993,1314.0,139.77,2.08,588.0,1172.0
0.00777,13730.0,318.68,1.65,3305.6,1268.0
0.00574,13720.0,219.33,0.625,5260.0,5930.0
0.00801,13730.0,102.61,6.0,501.0,300.0
0.01,8000.0,201.65,2.0,2284.0,2264.0
0.00778,10000.0,273.78,6.0,1006.0,320.0
0.0102,6893.0,214.36,2.438,6820.7,2924.3
0.008,4900.0,241.39,0.78,1614.0,3272.0
0.008,13730.0,162.12,0.99,2008.0,3300.0
0.01001,17650.0,261.28,3.0,1381.0,853.0
0.008,1960.0,35.59,0.393,4885.0,10860.0
0.01,10000.0,209.45,2.0,2017.0,1966.0
0.0093,116.0,70.26,0.61,119.3,707.0
0.008,3998.0,178.13,3.5,1983.0,1331.0
0.00475,13720.0,302.96,0.318,2853.0,3128.0
0.01001,12000.0,226.58,3.0,3132.0,1708.0
0.0068,7840.0,263.65,1.0,3420.0,2546.0
0.00581,19610.0,258.94,1.0,3353.0,2926.0
0.00925,6870.0,253.13,1.73,1986.1,1952.0
0.01001,15690.0,247.5,3.0,435.0,396.0
0.00578,7840.0,220.75,3.0,3335.0,1350.0
0.008,14700.0,240.71,0.78,1016.0,1655.0
0.01,11760.0,114.95,2.0,1242.0,1935.0
0.00798,6990.0,185.93,6.0,1001.8,552.0
0.01262,6964.0,222.6,5.563,4068.0,1648.9
0.008,17700.0,295.53,1.57,1001.0,782.0
0.0095,5516.0,91.67,1.84,328.1,873.94
0.00996,1687.0,44.08,0.96,281.0,1543.0
0.01,16000.0,246.07,4.966,1087.0,508.0
0.00795,13730.0,285.6,3.0,4000.0,1469.0
0.00802,17650.0,346.54,1.57,1601.0,669.0
0.0101,314.0,41.27,0.6,304.0,1800.0
0.00776,1363.0,122.06,2.08,878.0,1199.0
0.00811,7000.0,275.43,5.0,2515.6,736.0
0.00805,9800.0,199.9,10.94,2722.0,522.0
0.00585,7840.0,261.23,6.0,3359.0,638.0
0.01,304.0,49.94,1.0,148.0,723.0
0.00811,18010.0,346.97,3.0,2988.9,774.0
0.00998,765.0,60.95,0.6,568.0,3420.0
0.00578,13720.0,259.16,3.0,1493.0,608.0
0.0151,14710.0,198.86,6.0,1021.0,685.0
0.006,507.0,31.0,1.2,100.0,260.0
0.0108,14710.0,281.71,1.0,1514.0,1636.0
0.00384,14710.0,310.17,0.799,4006.0,1839.0
0.0126,6870.0,232.56,3.66,2708.3,1668.0
0.01,9800.0,141.89,2.0,1617.0,2132.0
0.012,294.0,38.0,1.8,400.0,1240.0
0.0094,6870.0,256.41,5.56,2722.2,899.0
0.008,17700.0,224.4,1.57,1601.0,1593.0
0.01,2599.0,150.25,2.5,1803.0,2012.0
0.006,512.0,30.18,0.5,251.0,1318.0
0.01075,15690.0,301.41,6.0,2014.0,528.0
0.01,10000.0,115.57,1.0,568.0,2155.0
0.00953,6964.0,235.52,1.727,1328.9,1874.8
0.01262,6964.0,219.98,2.743,3973.1,2227.1
0.0128,6895.0,89.74,1.93,1261.1,2637.2
0.00811,9980.0,301.03,2.0,3018.7,1268.0
0.008,17650.0,91.06,0.99,2008.0,4100.0
0.008,14700.0,270.51,1.57,3191.0,2003.0
0.00622,10343.0,213.35,0.914,3810.4,3785.5
0.008,4900.0,255.23,3.49,2004.0,967.0
0.00585,13720.0,300.99,4.0,1499.0,361.0
0.0131,1844.0,53.35,2.75,1097.0,2023.0
0.00799,9810.0,234.56,3.0,1001.0,761.0
0.0082,14710.0,249.94,6.0,2804.0,793.0
0.00785,6770.0,258.19,1.0,1982.0,2570.0
0.012,294.0,120.0,0.96,500.0,2080.0
0.00993,3570.0,137.67,2.08,295.0,726.0
0.0134,6914.0,263.34,3.658,2041.1,1343.1
0.01075,11760.0,278.54,5.0,1010.0,430.0
0.00787,14710.0,198.86,6.0,1508.0,541.0
0.0095,13790.0,314.44,1.84,681.8,589.99
0.008,2940.0,174.99,1.57,1007.0,1905.0
0.01,7000.0,151.03,2.0,4474.0,3764.0
0.00795,13720.0,77.61,2.0,2004.0,2477.0
0.008,7850.0,133.9,0.78,2222.0,4423.0
0.01,18000.0,140.79,2.0,1052.0,1479.0
0.008,2940.0,210.24,1.57,3246.0,2901.0
0.00996,873.0,38.23,0.96,183.0,1063.0
0.00787,14710.0,280.73,6.0,1000.0,264.0
0.00585,9800.0,198.8,5.0,5003.0,1290.0
0.00785,5100.0,65.61,1.0,1026.5,3502.0
0.00807,7840.0,156.02,0.778,3199.0,4990.0
0.00803,11760.0,318.55,3.0,3330.0,804.0
0.00998,7944.0,75.53,2.0,626.0,1498.0
0.008,12750.0,296.77,5.03,1598.0,380.0
0.0152,5011.0,264.08,2.456,2140.0,1211.0
0.008,9810.0,223.3,1.0,2029.0,2600.0
0.008,109.0,39.79,0.8,61.0,288.0
0.01,9800.0,102.84,2.0,782.0,1567.0
0.00993,1883.0,126.05,2.08,490.0,1163.0
0.00805,13720.0,260.19,1.0,2014.0,2058.0
0.008,17700.0,286.12,1.57,2685.0,1854.0
0.008,12750.0,249.92,1.57,1590.0,1381.0
0.01001,19610.0,264.78,4.966,5803.0,1995.0
0.00993,1471.0,122.05,1.04,213.0,1027.0
0.01001,19610.0,350.08,3.0,1028.0,382.0
0.0151,6492.0,219.22,2.365,2190.0,1957.0
0.01001,13720.0,315.02,3.0,2598.0,837.0
0.00795,17650.0,260.87,2.0,2004.0,1360.0
0.008,12750.0,273.45,0.78,1000.0,1496.0
0.008,12750.0,268.25,1.57,2195.0,1429.0
0.00607,12750.0,269.25,0.79,2209.0,2020.0
0.01001,17650.0,254.17,3.0,2390.0,1453.0
0.00998,6963.0,167.07,1.5,1406.0,2489.0
0.0131,2001.0,48.94,2.25,809.0,2007.0
0.00384,9800.0,258.8,0.8,5015.0,2699.0
0.006,101.3,12.2,0.3,113.4,1134.0
0.00801,9810.0,245.61,1.0,500.0,1260.0
0.008,12750.0,310.68,1.57,2195.0,994.0
0.00776,2579.0,120.04,3.12,249.0,340.0
0.00574,13790.0,249.72,0.625,5247.7,5047.4
0.00811,2020.0,192.48,3.66,503.1,505.0
0.008,2999.0,148.72,3.5,1002.0,937.0
0.01,7000.0,185.82,4.966,835.0,725.0
0.008,4900.0,139.58,0.78,1634.0,4088.0
0.00993,1157.0,141.48,2.08,650.0,1181.0
0.0112,10446.0,280.06,3.1,6577.0,2114.0
0.00581,17650.0,280.98,1.0,5030.0,3654.0
0.00607,7850.0,229.97,0.79,5004.0,3696.0
0.01,17650.0,253.11,4.966,2101.0,876.0
0.00778,13830.0,66.38,6.0,1978.0,960.0
0.00805,9800.0,157.3,10.94,2027.0,457.0
0.0108,17650.0,300.56,3.0,498.0,353.0
0.00801,13630.0,302.85,3.0,4030.0,1233.0
0.008,6860.0,231.16,3.0,2000.0,1267.0
0.00801,17650.0,271.76,3.0,4018.0,1835.0
0.00607,14700.0,264.41,0.79,2718.0,2517.0
0.00777,1400.0,127.37,3.12,1083.0,852.0
0.008,17700.0,306.8,1.57,4011.0,2213.0
0.008,296.0,49.73,1.0,204.0,693.0
0.00998,4021.0,103.78,3.0,574.0,1006.0
0.0082,11760.0,233.8,6.0,2788.0,747.0
0.00811,10020.0,301.34,3.0,5065.7,1467.0
0.01262,6998.0,243.29,5.563,5261.3,1797.5
0.00803,11760.0,281.64,6.0,2003.0,422.0
0.00795,11760.0,77.45,2.0,2787.0,3186.0
0.008,7850.0,208.75,1.57,4088.0,2820.0
0.008,2940.0,85.9,1.57,1007.0,2324.0
0.00782,9800.0,116.87,0.25,2013.0,8032.0
0.00932,7136.1,204.98,3.048,4093.1,2167.015
0.01,13720.0,209.1,2.0,2444.0,2152.0
0.008,1988.0,101.55,3.5,1983.0,1418.0
0.00607,14700.0,300.16,0.79,2708.0,1954.0
0.0108,17650.0,261.28,2.0,2748.0,2093.0
0.008,4900.0,242.23,1.57,3185.0,2504.0
0.01001,20000.0,345.92,3.0,2056.0,737.0
0.0101,314.0,37.44,0.6,421.0,2190.0
0.0074,9810.0,168.09,3.8,2000.0,1175.0
0.01146,7100.0,208.74,1.727,998.0,2140.0
0.00785,3040.0,77.48,1.0,393.0,1741.0
0.0128,6895.0,246.36,1.93,1383.1,1930.6
0.00932,11066.1,219.07,3.048,4095.8,1889.597
0.00617,6895.0,241.12,5.512,2671.3,728.4
0.00803,6860.0,174.36,6.0,990.0,550.0
0.0093,115.0,73.83,1.219,119.3,466.0
0.008,12750.0,290.66,3.49,999.0,446.0
0.00776,2432.0,125.59,2.08,653.0,1176.0
0.0128,7030.0,271.65,1.93,1383.0,1737.0
0.00585,13720.0,158.07,5.0,1499.0,587.0
0.008,9800.0,219.26,0.78,1027.0,2217.0
0.008,4900.0,75.57,3.49,2004.0,1811.0
0.0134,13800.0,265.55,3.658,2035.5,1087.7
0.00805,9800.0,259.8,15.0,2002.0,250.0
0.0108,17650.0,198.62,2.0,1095.0,1256.0
0.01001,12000.0,222.2,3.0,323.0,423.0
0.00585,13720.0,279.51,6.0,4982.0,871.0
0.00558,7030.0,236.03,0.432,3915.0,4680.0
0.01001,16000.0,243.72,3.0,624.0,531.0
0.00811,5010.0,254.41,3.0,1505.2,1046.0
0.008,4900.0,190.95,1.57,1590.0,2385.0
0.00601,3040.0,111.26,1.0,518.0,1697.0
0.00787,14710.0,260.17,3.0,1999.0,881.0
0.0079,11760.0,261.76,0.895,1236.0,1779.0
0.00801,6960.0,117.16,1.002,496.0,1960.0
0.00393,5001.0,60.56,1.0,3795.0,4590.0
0.0104,11760.0,64.73,3.8,1397.0,1383.0
0.008,17650.0,336.07,1.0,982.0,840.0
0.00993,500.0,84.7,3.12,298.0,500.0
0.01,2265.0,110.21,2.5,1000.0,1516.0
0.006,205.0,39.12,0.8,100.0,360.0
0.01105,9800.0,260.84,1.0,962.0,1893.0
0.00798,12040.0,314.22,6.0,2509.2,354.0
0.0093,119.0,101.46,2.438,119.3,225.0
0.00607,9800.0,297.85,0.79,4005.0,1934.0
0.012,294.0,105.0,1.8,300.0,856.0
0.0108,6860.0,219.9,3.0,1001.0,1161.0
0.00384,7850.0,235.97,0.8,4991.0,3124.0
0.01,18000.0,336.37,4.966,1466.0,369.0
0.0077,14710.0,268.36,2.6,1235.0,755.0
0.008,14700.0,224.43,2.44,2685.0,1646.0
0.0141,12476.0,306.69,1.524,2710.6,1574.1
0.00607,9800.0,240.44,0.79,5042.0,3650.0
0.01,5000.0,246.67,4.966,3564.0,1218.0
0.0128,6895.0,182.78,1.93,1342.4,2271.3
0.00581,7840.0,280.66,1.0,1499.0,1763.0
0.007,9930.0,266.83,0.98,2343.0,2375.0
0.0024,5100.0,49.8,0.5,1245.0,3199.0
0.00617,6895.0,221.17,3.581,1383.1,788.6
0.0134,13807.0,309.37,3.658,2039.3,797.7
0.00607,1177.0,56.01,1.0,626.0,1772.0
0.01075,9800.0,239.59,4.0,1010.0,718.0
0.00998,6963.0,226.71,2.5,1432.0,1492.0
0.01075,13720.0,320.37,5.0,2030.0,471.0
0.0108,17650.0,260.24,1.0,1007.0,1416.0
0.00581,7840.0,119.86,1.0,5051.0,5776.0
0.008,2940.0,123.61,3.49,2004.0,1470.0
0.0093,117.0,75.28,1.219,119.3,479.0
0.0078,13730.0,297.79,6.0,4014.0,830.0
0.008,14710.0,296.0,3.49,1998.0,663.0
0.00778,17850.0,195.53,6.0,1131.0,420.0
0.00799,13730.0,296.88,3.0,2008.0,714.0
0.00811,18010.0,256.99,2.0,1001.0,795.0
0.0128,5270.0,253.6,1.93,2657.0,2401.0
0.01,9800.0,223.64,2.0,3799.0,2503.0
0.008,12750.0,238.67,1.57,2668.0,2049.0
0.00811,2000.0,112.07,4.0,1001.4,824.0
0.008,12750.0,231.56,3.49,999.0,605.0
0.00803,9810.0,256.63,6.0,3993.0,1040.0
0.01075,9800.0,260.84,4.0,2008.0,965.0
0.01,10000.0,115.57,1.0,439.0,1897.0
0.0108,13720.0,320.84,3.0,2005.0,681.0
0.0141,11029.0,294.32,1.524,1627.2,1495.3
0.01,10000.0,197.13,2.0,845.0,1295.0
0.00801,9810.0,241.6,1.0,1000.0,1740.0
0.00805,6860.0,138.1,10.94,1508.0,450.0
0.00776,1049.0,125.73,2.08,1063.0,1210.0
0.008,9800.0,132.01,1.57,1579.0,2289.0
0.00811,14020.0,327.06,1.0,5032.6,2136.0
0.00776,912.0,126.76,2.08,1140.0,1214.0
0.0108,13720.0,240.22,2.0,2742.0,2046.0
0.00935,7140.0,250.85,1.727,4050.0,2410.0
0.011,9800.0,249.71,6.0,1603.0,581.0
0.0108,6860.0,239.26,1.0,1517.0,2695.0
0.008,12750.0,238.67,5.03,2715.0,800.0
0.01,15690.0,122.05,2.0,892.0,1385.0
0.0129,1481.0,99.44,0.96,568.0,2832.0
0.00781,6860.0,157.28,3.0,1984.0,1675.0
0.0082,13720.0,249.99,5.37,1505.0,521.0
0.00585,13720.0,137.89,5.0,3339.0,1145.0
0.01046,13790.0,310.56,1.803,950.2,760.355
0.00578,11760.0,218.54,2.0,3441.0,1710.0
0.0082,9800.0,178.58,5.34,1010.0,571.0
0.00384,9800.0,249.71,0.799,5013.0,2850.0
0.00775,9900.0,92.89,1.008,500.0,1640.0
0.00792,7840.0,159.04,0.5,1495.0,4768.0
0.00811,15980.0,337.55,3.66,4001.8,895.0
0.0102,6893.0,185.71,4.877,1450.9,996.9
0.0074,9800.0,246.57,3.8,1260.0,697.0
0.0082,13720.0,310.99,5.37,1505.0,350.0
0.008,7850.0,245.07,1.57,4995.0,2367.0
0.008,10089.0,232.98,1.75,3820.0,2344.0
0.01,2069.0,53.66,2.5,322.0,761.0
0.0108,9800.0,258.8,3.0,2769.0,1430.0
0.006,101.3,29.0,0.68,696.2,2117.0
0.008,14700.0,325.17,2.44,2190.0,707.0
0.008,6956.0,221.55,1.75,2587.0,2261.0
0.008,17650.0,215.05,3.0,1995.0,1253.0
0.00781,6860.0,147.26,3.0,3974.0,2414.0
0.00782,11760.0,199.13,0.25,1504.0,5153.0
0.00558,7030.0,144.38,1.727,1012.0,1620.0
0.0078,13730.0,236.65,6.0,2007.0,550.0
0.011,9800.0,239.59,6.0,1550.0,610.0
0.00998,4021.0,92.12,3.5,325.0,528.0
0.01001,9800.0,285.57,3.0,4628.0,1479.0
0.008,12750.0,280.53,1.57,1595.0,1212.0
0.01,4021.0,38.06,1.0,1693.0,4982.0
0.0104,11760.0,273.43,3.8,1515.0,709.0
0.008,17700.0,152.64,1.57,501.0,850.0
0.00585,13720.0,240.86,4.0,3308.0,983.0
0.008,305.0,29.48,1.0,198.0,727.0
0.0134,10350.0,287.46,3.658,2042.2,1043.6
0.01,15690.0,100.35,1.0,510.0,1743.0
0.0134,12061.0,318.53,3.658,2050.7,731.5
0.00811,14000.0,326.34,3.0,753.4,318.0
0.01001,15690.0,326.93,3.0,1204.0,501.0
0.0131,2403.0,37.01,1.5,443.0,2075.0
0.0152,6463.0,235.51,2.367,2200.0,1973.0
0.00617,6895.0,254.22,2.667,1356.0,921.8
0.00801,9810.0,144.11,3.0,1000.0,1011.0
0.0129,1628.0,51.32,0.96,211.0,1456.0
0.0082,17650.0,248.88,5.34,2010.0,709.0
0.00607,9800.0,279.86,0.79,4994.0,2577.0
0.00811,12030.0,314.48,3.66,4024.6,966.0
0.0151,5001.0,247.72,3.178,1140.0,1345.0
0.00585,14710.0,321.16,4.0,4982.0,947.0
0.0128,6895.0,182.09,0.91,936.0,3095.0
0.00581,17650.0,97.06,1.0,1499.0,2644.0
0.01,932.0,36.59,1.0,173.0,1009.0
0.0108,17650.0,219.06,1.0,1007.0,1608.0
0.00801,6860.0,163.3,3.0,1000.0,1052.0
0.00787,14710.0,137.7,3.0,1000.0,874.0
0.008,17650.0,308.92,0.99,2008.0,1700.0
0.008,4900.0,165.62,2.51,996.0,1308.0
0.0082,15690.0,321.57,5.34,1010.0,265.0
0.00996,2658.0,108.34,0.96,932.0,3536.0
0.00585,15690.0,279.73,6.0,1499.0,307.0
0.00801,17650.0,127.35,6.0,501.0,260.0
0.00578,7840.0,198.59,3.0,3335.0,1528.0
0.00998,4119.0,109.69,2.5,1240.0,1949.0
0.008,4900.0,192.98,1.57,2212.0,2767.0
0.0128,6895.0,226.81,0.914,1396.7,2933.8
0.01,12000.0,106.28,2.0,361.0,870.0
0.0108,5880.0,198.9,2.0,1095.0,1918.0
0.0108,14710.0,261.21,3.0,498.0,464.0
0.0131,1893.0,28.9,2.0,261.0,1006.0
0.008,6860.0,199.77,0.99,1007.0,2360.0
0.008,7850.0,209.63,1.57,3217.0,2569.0
0.00585,6860.0,240.1,6.0,1499.0,461.0
0.008,2940.0,180.01,0.78,1722.0,4293.0
0.00581,17650.0,239.66,1.0,5009.0,4396.0
0.008,4900.0,240.34,1.57,1007.0,1667.0
0.008,9800.0,240.44,1.57,4027.0,2367.0
0.00776,1618.0,122.61,2.08,808.0,1192.0
0.00607,14700.0,321.25,0.79,4014.0,1928.0
0.01,17650.0,335.63,4.966,1316.0,323.0
0.0085,9810.0,298.99,1.8,1672.2,1258.0
0.00996,2883.0,121.72,0.96,1579.0,4216.0
0.00993,1196.0,123.8,2.08,314.0,764.0
0.0131,2010.0,32.18,1.75,352.0,1463.0
0.008,2940.0,220.29,1.57,3224.0,2757.0
0.011,12750.0,300.75,6.0,2673.0,598.0
0.008,1999.0,127.84,1.8,1007.0,1700.0
0.00811,5020.0,253.52,1.0,2502.3,3061.0
0.008,2940.0,119.6,0.78,1617.0,4551.0
0.00581,15690.0,137.68,1.0,5051.0,6617.0
0.0108,5880.0,119.37,1.0,1517.0,3814.0
0.0128,10343.0,245.59,0.914,1396.7,2448.0
0.01,3481.0,88.96,1.75,504.0,1510.0
0.0129,1069.0,41.66,0.96,127.0,939.0
0.008,1510.0,56.3,0.393,4828.0,9752.0
0.01,2746.0,127.28,1.25,1532.0,3522.0
0.00607,7850.0,246.11,0.79,5004.0,3213.0
0.01,11760.0,115.9,2.0,973.0,1675.0
0.00803,17650.0,260.24,3.0,2041.0,1017.0
0.0104,19620.0,270.04,3.8,3000.0,1390.0
0.0134,8660.0,254.67,3.658,2032.4,1351.4
0.00932,17926.4,334.88,3.048,3081.4,1002.804
0.00578,13720.0,238.72,3.0,5029.0,1737.0
0.00585,7840.0,178.18,4.0,3308.0,1263.0
0.00617,6895.0,251.34,0.914,4068.0,3072.9
0.00999,2167.0,81.33,0.6,804.0,4497.0
0.008,7850.0,286.02,3.49,1998.0,819.0
0.0104,14710.0,316.27,3.8,700.0,337.0
0.0126,6784.0,240.96,4.877,937.6,796.2
0.01146,7170.0,277.69,1.727,2025.0,2030.0
0.0108,19620.0,281.16,3.0,994.4,617.0
0.01001,11760.0,223.59,3.0,3124.0,1708.0
0.01262,6964.0,210.75,2.743,1356.0,1733.1
0.008,14700.0,126.73,2.44,1023.0,1067.0
0.00993,3128.0,146.4,2.08,287.0,729.0
0.01001,19610.0,266.23,4.966,1155.0,497.0
0.01001,11760.0,226.65,3.0,4116.0,2098.0
0.00796,9810.0,98.89,3.0,2000.0,1680.0
0.00999,2756.0,48.73,0.6,405.0,3390.0
0.00585,15690.0,219.28,4.0,1499.0,551.0
0.00805,9800.0,259.82,2.0,2009.0,1372.0
0.00607,14700.0,250.91,0.79,1604.0,1861.0
0.00932,7012.0,244.76,3.048,957.5,931.243
0.008,7850.0,280.19,0.79,995.0,2137.0
0.0108,5880.0,159.9,1.0,1517.0,3547.0
0.0108,17650.0,239.66,2.0,1001.0,1004.0
0.008,6860.0,135.07,0.99,2014.0,3820.0
0.0101,265.0,40.43,0.6,325.0,1800.0
0.00622,6895.0,199.27,0.914,5410.4,4637.3
0.008,9800.0,299.79,1.57,2201.0,1303.0
0.008,12750.0,262.16,1.57,1620.0,1306.0
0.0082,15690.0,38.8,5.34,1010.0,703.0
0.0131,3511.0,29.7,2.0,249.0,1002.0
0.00384,9800.0,182.7,0.799,5013.0,4000.0
0.008,14700.0,270.51,0.78,4026.0,3846.0
0.008,13730.0,135.86,1.0,2007.0,3540.0
0.00578,6860.0,100.04,3.0,1493.0,1232.0
