d,l,m,p,t,c
0.0128,0.914,1396.7,10343.0,245.59,2448.0
0.01,1.75,504.0,3481.0,88.96,1510.0
0.0129,0.96,127.0,1069.0,41.66,939.0
0.008,0.393,4828.0,1510.0,56.3,9752.0
0.01,1.25,1532.0,2746.0,127.28,3522.0
0.00607,0.79,5004.0,7850.0,246.11,3213.0
0.01,2.0,973.0,11760.0,115.9,1675.0
0.00803,3.0,2041.0,17650.0,260.24,1017.0
0.0104,3.8,3000.0,19620.0,270.04,1390.0
0.0134,3.658,2032.4,8660.0,254.67,1351.4
0.00932,3.048,3081.4,17926.4,334.88,1002.804
0.00578,3.0,5029.0,13720.0,238.72,1737.0
0.00585,4.0,3308.0,7840.0,178.18,1263.0
0.00617,0.914,4068.0,6895.0,251.34,3072.9
0.00999,0.6,804.0,2167.0,81.33,4497.0
0.008,3.49,1998.0,7850.0,286.02,819.0
0.0104,3.8,700.0,14710.0,316.27,337.0
0.0126,4.877,937.6,6784.0,240.96,796.2
0.01146,1.727,2025.0,7170.0,277.69,2030.0
0.0108,3.0,994.4,19620.0,281.16,617.0
0.01001,3.0,3124.0,11760.0,223.59,1708.0
0.01262,2.743,1356.0,6964.0,210.75,1733.1
0.008,2.44,1023.0,14700.0,126.73,1067.0
0.00993,2.08,287.0,3128.0,146.4,729.0
0.01001,4.966,1155.0,19610.0,266.23,497.0
0.01001,3.0,4116.0,11760.0,226.65,2098.0
0.00796,3.0,2000.0,9810.0,98.89,1680.0
0.00999,0.6,405.0,2756.0,48.73,3390.0
0.00585,4.0,1499.0,15690.0,219.28,551.0
0.00805,2.0,2009.0,9800.0,259.82,1372.0
0.00607,0.79,1604.0,14700.0,250.91,1861.0
0.00932,3.048,957.5,7012.0,244.76,931.243
0.008,0.79,995.0,7850.0,280.19,2137.0
0.0108,1.0,1517.0,5880.0,159.9,3547.0
0.0108,2.0,1001.0,17650.0,239.66,1004.0
0.008,0.99,2014.0,6860.0,135.07,3820.0
0.0101,0.6,325.0,265.0,40.43,1800.0
0.00622,0.914,5410.4,6895.0,199.27,4637.3
0.008,1.57,2201.0,9800.0,299.79,1303.0
0.008,1.57,1620.0,12750.0,262.16,1306.0
0.0082,5.34,1010.0,15690.0,38.8,703.0
0.0131,2.0,249.0,3511.0,29.7,1002.0
0.00384,0.799,5013.0,9800.0,182.7,4000.0
0.008,0.78,4026.0,14700.0,270.51,3846.0
0.008,1.0,2007.0,13730.0,135.86,3540.0
0.00578,3.0,1493.0,6860.0,100.04,1232.0
0.0093,2.438,119.3,119.0,91.96,236.0
0.0151,6.0,773.0,17650.0,280.98,382.0
0.0131,2.75,814.0,1079.0,43.3,1467.0
0.01,2.25,604.0,706.0,75.7,1039.0
0.00811,3.0,1500.4,17980.0,346.42,413.0
0.0151,4.017,1070.0,4992.0,212.52,1221.0
0.0131,2.0,703.0,1667.0,41.78,2036.0
0.00798,6.0,2504.7,16010.0,247.0,729.0
0.00811,4.0,5000.0,10010.0,210.44,1702.0
0.00622,0.914,5396.9,10343.0,182.96,5962.2
0.008,0.78,3200.0,4900.0,215.2,3836.0
0.01,4.966,524.0,13720.0,315.02,203.0
0.01001,3.0,1182.0,10000.0,287.97,734.0
0.0131,2.0,258.0,2452.0,29.56,1009.0
0.01,0.35,1591.6,1590.0,20.0,7340.0
0.00796,1.0,1000.0,9810.0,183.71,2010.0
0.0095,1.84,3979.8,15169.0,313.33,1804.66
0.008,1.57,501.0,17700.0,225.28,678.0
0.0128,1.93,1342.0,5270.0,161.64,2662.0
0.01146,1.359,1025.0,7030.0,225.5,2400.0
0.00785,1.0,789.2,5100.0,61.54,3098.0
0.011,6.0,1009.0,14700.0,260.3,400.0
0.00811,3.66,752.1,3000.0,134.02,820.0
0.0128,1.93,2698.0,7030.0,250.72,2146.0
0.00998,2.5,1221.0,6963.0,92.48,1992.0
0.00801,1.0,1000.0,13730.0,163.28,1920.0
0.01001,3.0,908.0,13720.0,233.11,717.0
0.0134,3.658,2023.5,17195.0,328.38,882.8
0.01,1.25,695.0,3207.0,107.72,2495.0
0.00953,3.048,4000.2,6964.0,249.81,1810.4
0.00607,0.79,2689.0,7850.0,171.17,3683.0
0.00795,2.0,985.0,7840.0,179.32,1453.0
0.00578,2.0,1493.0,7840.0,117.73,1661.0
0.0108,3.0,995.0,17650.0,158.24,1000.0
0.0107,6.0,1008.3,7850.0,260.12,526.0
0.00799,1.0,1001.0,9810.0,214.07,2030.0
0.01075,6.0,2020.0,13720.0,261.22,636.0
0.00801,6.0,501.0,9810.0,219.14,270.0
0.008,5.03,1614.0,12750.0,146.18,791.0
0.00811,4.0,1511.5,12000.0,315.57,385.0
0.0131,1.75,331.0,3432.0,32.05,1453.0
0.00805,1.0,2014.0,15690.0,280.71,1860.0
0.01,1.75,893.0,2236.0,111.85,2012.0
0.008,0.78,1629.0,2940.0,149.85,4357.0
0.00384,0.799,4006.0,14710.0,290.94,2080.0
0.00785,1.0,1074.0,6670.0,134.17,2860.0
0.00811,3.0,2006.6,9990.0,301.1,743.0
0.007,0.56,3349.0,6789.0,249.79,3776.0
0.0113,1.829,3377.8,6895.0,254.02,2183.0
0.00805,10.94,2719.0,9800.0,298.9,352.0
0.008,5.03,3196.0,17700.0,295.53,863.0
0.008,1.0,60.0,303.0,26.86,253.0
0.00785,1.0,403.0,3040.0,64.81,1834.0
0.008,3.0,2000.0,6860.0,186.69,1505.0
0.008,0.99,2014.0,17650.0,333.13,1370.0
0.0082,5.34,1010.0,11760.0,75.78,688.0
0.0082,5.34,2010.0,15690.0,239.81,674.0
0.008,0.78,3999.0,14700.0,301.07,2961.0
0.008,5.03,2709.0,14700.0,271.52,748.0
0.00785,3.0,1046.0,9900.0,265.76,677.0
0.00993,2.08,265.0,363.0,99.39,581.0
0.00585,4.0,3297.0,11760.0,117.09,1403.0
0.0082,6.0,1000.0,13720.0,170.38,450.0
0.00805,1.0,2773.0,9800.0,260.84,2349.0
0.00607,0.79,1604.0,7850.0,215.82,2617.0
0.01,1.5,121.0,3275.0,37.9,515.0
0.0095,1.84,1347.3,8274.0,203.33,1842.52
0.008,0.5,98.0,397.0,60.48,700.0
0.00607,0.792,1594.0,9800.0,279.86,1900.0
0.00585,6.0,1499.0,17650.0,260.24,325.0
0.00811,3.66,6009.9,6990.0,185.7,2395.0
0.00802,1.57,1001.0,17650.0,193.38,1189.0
0.0102,3.658,4298.5,6893.0,268.49,1640.4
0.008,1.6,3180.0,14700.0,234.68,2440.0
0.008,1.57,4032.0,9800.0,281.01,1733.0
0.008,0.78,1597.0,9800.0,159.19,3459.0
0.0085,0.6,1655.0,7840.0,108.71,4920.0
0.0082,5.34,1010.0,19610.0,322.51,264.0
0.00585,4.0,4972.0,9800.0,239.59,1372.0
0.008,0.79,977.0,4900.0,63.37,3809.0
0.0112,3.66,6468.0,10446.0,230.51,2461.0
0.00607,0.79,2199.0,7850.0,272.08,2425.0
0.00601,1.0,2890.5,5100.0,97.37,4460.0
0.00785,1.0,1034.0,6960.0,271.14,2130.0
0.00932,3.048,4087.7,11273.0,309.62,1199.834
0.01001,3.0,2210.0,15690.0,325.54,815.0
0.00782,3.0,4000.0,9810.0,208.08,1764.0
0.00585,4.0,3318.0,13720.0,301.89,658.0
0.0131,2.5,622.0,1422.0,40.83,1464.0
0.00811,5.0,501.5,18010.0,256.78,235.0
0.00801,1.0,500.0,6860.0,173.44,1680.0
0.00996,0.96,354.0,2873.0,57.97,1908.0
0.0104,3.8,1416.0,17650.0,262.32,686.0
0.00607,0.79,3179.0,12750.0,290.66,2020.0
0.00803,6.0,999.0,11760.0,271.44,275.0
0.0126,1.83,1366.7,6870.0,197.19,2351.0
0.008,1.97,1601.0,2940.0,171.79,2047.0
0.0131,2.0,471.0,1275.0,34.72,1463.0
0.00585,4.0,3328.0,17650.0,239.66,1110.0
0.00801,1.002,501.0,17550.0,229.39,930.0
0.00932,3.048,1026.7,14168.8,324.77,444.185
0.00803,6.0,2004.0,6860.0,166.31,860.0
0.0104,3.8,2261.1,19620.0,214.96,1390.0
0.00598,4.005,2190.9,6990.0,285.73,322.2
0.0141,1.524,2031.3,12476.0,289.51,1671.9
0.01,4.966,1330.0,17650.0,259.2,561.0
0.008,1.57,4077.0,7850.0,216.7,2702.0
0.01262,5.563,3986.6,6964.0,242.92,1458.1
0.006,0.5,251.0,605.0,31.32,1433.0
0.0131,2.25,302.0,1569.0,30.25,1006.0
0.00932,3.048,2012.6,7274.0,211.94,1504.364
0.0082,5.34,1010.0,19610.0,136.71,550.0
0.00795,2.0,2804.0,9800.0,279.86,1500.0
0.00578,2.0,1493.0,15690.0,96.29,1463.0
0.00999,0.6,562.0,1451.0,62.9,3849.0
0.0082,5.34,2010.0,17650.0,270.54,632.0
0.00805,10.94,1008.0,6860.0,140.2,347.0
0.01075,4.0,2042.0,13720.0,279.51,775.0
0.01,1.0,432.0,15690.0,97.96,1632.0
0.0128,1.93,2657.8,5171.0,252.57,2403.8
0.00607,1.0,1731.0,4021.0,57.72,4267.0
0.0077,2.6,2017.0,11760.0,162.48,1511.0
0.01,1.0,1835.0,14000.0,147.5,3711.0
0.00998,1.5,2378.0,5982.0,123.31,3471.0
0.01,1.25,1101.0,2256.0,118.26,3003.0
0.01,2.0,3325.0,9800.0,217.72,2408.0
0.01,4.966,939.0,12000.0,222.42,520.0
0.01,1.75,526.0,2609.0,82.26,1518.0
0.0128,0.914,1966.2,6895.0,249.07,2776.0
0.00776,3.12,323.0,461.0,117.17,363.0
0.008,0.99,1007.0,9810.0,117.92,2560.0
0.00393,1.5,2886.2,5100.0,60.58,2918.0
0.0152,2.456,3760.0,5011.0,240.96,2370.0
0.0077,2.6,1253.0,11760.0,275.6,721.0
0.00785,3.0,1034.0,9810.0,86.95,1219.0
0.01,2.0,531.0,9800.0,95.69,1219.0
0.0131,2.25,319.0,1255.0,30.6,1013.0
0.00578,3.0,5050.0,14710.0,117.56,2826.0
0.008,0.78,4010.0,4900.0,229.3,3569.0
0.00999,0.6,523.0,853.0,54.2,3369.0
0.008,3.49,1001.0,14710.0,257.06,518.0
0.01001,3.0,6273.0,13720.0,234.62,3261.0
0.00951,3.05,2088.9,6870.0,214.97,1534.0
0.0108,2.0,1495.0,5880.0,179.68,2326.0
0.0126,4.877,937.6,8235.0,266.65,677.0
0.00384,0.8,4991.0,9800.0,239.59,3041.0
0.00607,0.79,4005.0,9800.0,189.76,4293.0
0.0104,3.8,896.0,9800.0,217.28,755.0
0.00796,1.0,2000.0,17650.0,98.01,4130.0
0.01,2.0,1677.0,17650.0,149.56,2102.0
0.0131,2.0,1041.0,1608.0,50.2,2566.0
0.008,0.393,4840.0,1010.0,93.01,7531.0
0.00998,2.5,1330.0,6963.0,218.0,1492.0
0.00932,3.048,2062.8,6963.7,260.42,1208.976
0.008,1.57,4021.0,9800.0,271.87,1894.0
0.011,6.0,1570.0,17700.0,301.7,462.0
0.0093,1.219,162.7,136.0,26.16,706.0
0.00771,6.0,1014.0,13930.0,148.03,490.0
0.00811,2.0,1512.0,16030.0,247.38,1142.0
0.0126,5.56,705.6,6870.0,229.55,637.0
0.008,1.6,3994.0,14700.0,301.07,1929.0
0.01,1.5,812.0,1628.0,105.2,2025.0
0.00811,2.0,2501.6,18020.0,346.78,913.0
0.01,2.0,413.0,14000.0,174.51,774.0
0.00581,1.0,5051.0,5880.0,139.39,5016.0
0.008,2.44,2751.0,12750.0,279.56,1100.0
0.0104,3.8,674.0,17650.0,116.17,744.0
0.00998,1.5,2518.0,7159.0,142.16,3488.0
0.00993,2.08,215.0,2628.0,132.91,538.0
0.008,1.0,2003.0,9810.0,228.3,2560.0
0.01001,3.0,3813.0,15690.0,245.37,2229.0
0.0095,1.84,3388.5,13790.0,203.89,3050.89
0.00799,1.0,2002.0,9810.0,214.07,2610.0
0.008,0.78,4021.0,14700.0,280.65,3424.0
0.0077,2.6,2972.2,11790.0,220.34,1490.0
0.0108,1.0,2733.0,7840.0,178.18,4105.0
0.00578,2.0,1493.0,7840.0,138.96,1594.0
0.00607,0.79,2209.0,12750.0,300.75,1570.0
0.00782,3.0,2000.0,13730.0,124.74,1492.0
0.00585,4.0,3308.0,19610.0,176.56,1403.0
0.01,1.75,1243.0,1275.0,117.42,2026.0
0.0082,5.37,2289.0,13720.0,290.85,546.0
0.008,3.5,1993.0,2984.0,203.58,1106.0
0.0128,1.93,1911.0,7030.0,116.82,2975.0
0.00578,3.0,1493.0,9800.0,178.58,888.0
0.00598,4.8,1117.0,6869.0,187.47,529.5
0.0128,1.93,2725.6,10343.0,190.25,2782.4
0.00932,3.048,3960.2,6998.2,226.08,2014.751
0.0104,3.8,2420.0,9800.0,299.79,755.0
0.00811,3.0,4025.0,12010.0,224.7,1764.0
0.00998,2.5,574.0,6963.0,188.34,996.0
0.00787,6.0,1508.0,14710.0,218.34,505.0
0.00622,0.91,7499.0,6895.0,244.06,3962.0
0.00776,2.08,361.0,1942.0,101.46,748.0
0.012,1.0,102.0,716.0,79.39,622.0
0.008,1.645,2797.0,15690.0,285.98,1756.0
0.01001,3.0,978.0,18000.0,341.4,380.0
0.0078,6.0,2028.0,9810.0,224.39,570.0
0.00811,5.0,2509.1,5020.0,163.43,1195.0
0.0078,6.0,1001.0,9810.0,225.26,380.0
0.011,6.0,2667.0,14700.0,290.87,726.0
0.00384,1.55,4008.0,12750.0,292.71,1226.0
0.00798,6.0,3011.9,10000.0,210.34,930.0
0.00811,2.0,1508.2,11980.0,224.43,1328.0
0.00803,6.0,1998.0,6860.0,123.05,970.0
0.01,4.966,1914.0,11760.0,300.77,521.0
0.00578,3.0,3335.0,13720.0,238.72,1192.0
0.008,1.57,501.0,17700.0,215.08,688.0
0.008,1.57,2201.0,12750.0,188.79,2238.0
0.00801,3.0,1000.0,13730.0,71.46,1041.0
0.008,0.99,4005.0,17650.0,273.78,3750.0
0.01,4.966,4443.0,14000.0,317.57,1010.0
0.00578,2.0,3441.0,13720.0,259.16,1508.0
0.0152,2.366,1090.0,6472.0,235.34,1624.0
0.00811,2.0,3000.8,18000.0,347.03,1071.0
0.01,2.0,2269.0,14000.0,127.92,2855.0
0.00803,4.0,2831.0,17650.0,322.14,767.0
0.01,2.0,1499.0,16000.0,216.88,1491.0
0.008,0.78,3211.0,7850.0,229.97,3399.0
0.008,2.44,1590.0,12750.0,309.66,661.0
0.0102,4.877,3946.0,6893.0,99.01,2236.6
0.00803,6.0,1986.0,15690.0,291.16,453.0
0.00796,1.0,1000.0,6860.0,183.5,2430.0
0.00782,0.25,1504.0,11760.0,217.43,4660.0
0.01001,3.0,2764.0,17650.0,255.22,1657.0
0.01,1.0,2004.0,14000.0,196.7,3271.0
0.00802,1.57,1601.0,17650.0,337.07,769.0
0.00999,0.6,644.0,2471.0,82.17,4241.0
0.008,1.57,1001.0,4900.0,124.54,2175.0
0.008,0.79,995.0,2940.0,85.9,3741.0
0.0082,1.65,1689.0,5880.0,173.73,2349.0
0.0093,2.438,161.4,137.0,83.96,322.0
0.01001,3.0,2041.0,17650.0,339.99,650.0
0.00775,1.008,500.0,9810.0,170.4,1410.0
0.0131,3.0,758.0,2001.0,45.82,1493.0
0.008,1.57,2190.0,2940.0,154.73,3030.0
0.0131,2.25,299.0,1667.0,30.28,1006.0
0.00803,6.0,1998.0,6860.0,181.45,830.0
0.01001,3.0,480.0,10000.0,211.01,641.0
0.008,0.393,4801.0,1020.0,88.94,7831.0
0.0078,6.0,1001.0,6860.0,144.22,560.0
0.00811,4.0,2497.9,6980.0,186.5,1377.0
0.00999,0.6,499.0,3099.0,65.54,3909.0
0.0077,2.6,3252.0,11760.0,277.56,1116.0
0.0108,2.0,1001.0,5880.0,158.97,2000.0
0.00932,3.048,4093.1,7067.1,245.5,1898.424
0.0082,5.34,1489.0,17650.0,312.98,367.0
0.0108,1.0,1996.0,7840.0,118.67,4314.0
0.00601,1.0,1831.0,1128.0,69.29,3556.0
0.00805,2.0,2784.0,15690.0,321.57,1133.0
0.00998,1.5,690.0,4021.0,89.5,2189.0
0.00776,3.12,645.0,3442.0,117.9,828.0
0.01,4.966,1277.0,11760.0,221.62,646.0
0.00578,2.0,1493.0,15690.0,157.89,1203.0
0.00394,1.04,1042.0,1912.0,58.66,1788.0
0.01,1.0,1477.0,3040.0,39.91,4603.0
0.00585,4.0,1499.0,19610.0,258.94,497.0
0.01,4.966,6084.0,15690.0,246.01,2219.0
0.008,2.0,5006.0,14700.0,290.87,2202.0
0.01,2.5,317.0,2442.0,53.28,759.0
0.01075,5.0,1010.0,6860.0,219.9,730.0
0.00581,1.0,4998.0,15690.0,321.57,2376.0
0.0093,1.219,298.3,192.0,88.36,837.0
0.00607,0.79,2199.0,9800.0,277.93,2080.0
0.00811,5.0,1262.8,5000.0,254.49,598.0
0.00782,0.25,1013.0,7840.0,119.86,6175.0
0.0131,2.5,357.0,1569.0,31.93,1013.0
0.008,0.78,1608.0,4900.0,197.02,3642.0
0.00932,3.048,1033.4,11135.1,258.66,716.244
0.0108,3.0,994.4,19620.0,299.96,557.0
0.01146,1.359,2012.0,7030.0,277.46,2300.0
0.00811,5.0,1505.1,5010.0,253.59,659.0
0.00998,3.0,620.0,6963.0,128.07,1013.0
0.00782,0.25,1504.0,14710.0,218.34,4717.0
0.0078,6.0,1001.0,6860.0,164.23,530.0
0.008,2.54,1601.0,17700.0,181.26,1251.0
0.00803,4.0,3324.0,17650.0,301.67,1026.0
0.00393,1.5,3726.8,5100.0,68.48,3308.0
0.008,5.03,2742.0,17700.0,274.82,839.0
0.0123,0.616,200.0,344.0,98.65,1120.0
0.0108,1.0,1511.1,13730.0,318.68,1234.0
0.00998,1.5,675.0,6963.0,86.51,2041.0
0.008,0.78,3206.0,4900.0,204.17,4002.0
0.00805,2.0,1458.0,17650.0,259.2,1053.0
0.0131,2.25,522.0,1765.0,39.04,1475.0
0.00581,1.0,3353.0,6860.0,119.5,4370.0
0.01262,1.829,2047.6,6964.0,214.28,2388.7
0.01,4.966,5921.0,17650.0,256.69,2222.0
0.00803,3.0,2001.0,17650.0,251.0,1120.0
0.01,2.0,644.0,2422.0,87.2,1505.0
0.00393,1.0,3092.0,5001.0,59.6,4158.0
0.00775,1.008,500.0,6860.0,179.4,1640.0
0.0131,1.75,998.0,3050.0,51.61,2969.0
0.01,1.0,1995.0,9800.0,131.78,4067.0
0.01075,6.0,2014.0,11760.0,300.77,467.0
0.00585,6.0,1499.0,19610.0,259.99,334.0
0.00585,4.0,1499.0,6860.0,99.09,967.0
0.008,0.78,1629.0,4900.0,68.39,4662.0
0.00811,4.0,1004.8,11990.0,224.52,561.0
0.0082,6.0,2762.0,15690.0,280.71,702.0
0.00799,1.0,996.0,6860.0,250.14,2310.0
0.0134,3.658,2043.1,5141.0,224.57,1611.1
0.00805,10.94,2036.0,17650.0,198.6,443.0
0.008,1.57,2195.0,12750.0,168.34,2390.0
0.00781,3.0,2029.0,13830.0,80.55,1739.0
0.00805,10.94,2722.0,9800.0,269.8,402.0
0.0078,6.0,2007.0,13730.0,204.93,630.0
0.0082,6.0,989.0,11760.0,244.06,344.0
0.01,1.0,1227.0,16000.0,203.22,2225.0
0.0152,2.456,2220.0,5001.0,241.85,2168.0
0.008,1.57,1606.0,12750.0,108.8,2335.0
0.01,2.0,1211.0,14000.0,117.95,1786.0
0.00999,0.6,665.0,824.0,61.29,3816.0
0.00578,2.0,1493.0,7840.0,240.12,1185.0
0.00617,2.743,4000.2,6895.0,268.31,1454.3
0.0131,3.0,391.0,2403.0,43.96,970.0
0.011,6.0,1009.0,9800.0,138.13,697.0
0.01,1.0,369.0,2952.0,56.29,2000.0
0.0074,3.8,2400.0,17660.0,207.53,1174.0
0.00795,2.0,2004.0,11760.0,137.2,2128.0
0.008,1.645,3073.0,15690.0,321.09,1418.0
0.01,2.0,1758.0,17650.0,147.92,2200.0
0.00393,1.0,3455.0,5001.0,51.93,4474.0
0.00803,6.0,1002.0,13730.0,285.6,260.0
0.00607,0.79,2718.0,14700.0,330.83,1385.0
0.008,0.78,1005.0,9800.0,207.98,2257.0
0.0129,0.96,532.0,1893.0,97.23,2865.0
0.01,2.0,4188.0,9800.0,226.91,2615.0
0.008,1.0,995.0,1976.0,128.87,2820.0
0.0134,3.658,2030.7,16463.0,304.05,990.0
0.00585,5.0,3308.0,9800.0,198.8,905.0
0.01,2.0,1177.0,14000.0,186.92,1407.0
0.0094,3.66,4111.1,6870.0,231.49,1720.0
0.008,1.57,3238.0,7850.0,179.21,2914.0
0.0105,1.8,1763.0,13790.0,317.95,886.0
0.008,1.4,1009.0,2983.0,217.41,1671.0
0.00805,10.94,1511.0,17650.0,76.8,473.0
0.0126,2.74,705.6,6870.0,193.36,1246.0
0.0051,2.6,2503.0,14710.0,214.12,1163.0
0.00999,0.6,233.0,1461.0,40.27,2013.0
0.01,1.0,797.0,8000.0,98.14,2751.0
0.0108,1.0,2745.0,13720.0,219.33,3872.0
0.00801,1.002,501.0,17650.0,309.99,650.0
0.003,0.5,630.0,7100.0,77.65,2060.0
0.00782,3.0,2000.0,10000.0,127.89,1628.0
0.00811,4.0,1250.0,2990.0,223.4,726.0
0.00607,0.792,2698.0,7840.0,159.97,3830.0
0.00811,4.0,2006.1,3010.0,133.75,1340.0
0.008,3.49,2004.0,2940.0,99.71,1574.0
0.00578,3.0,5029.0,15690.0,98.44,3058.0
0.008,0.99,1007.0,17550.0,185.33,1730.0
0.00585,4.0,1499.0,7840.0,280.09,534.0
0.00805,10.94,2772.0,9800.0,299.7,340.0
0.00811,3.0,5973.8,18010.0,257.2,2826.0
0.01,2.0,969.0,3364.0,120.45,2011.0
0.0095,1.84,340.2,5516.0,203.33,791.91
0.01,2.0,1499.0,7000.0,280.21,1476.0
0.00607,0.79,3995.0,7850.0,231.91,3213.0
0.011,6.0,1006.0,12750.0,137.95,647.0
0.00776,3.12,668.0,3197.0,125.49,832.0
0.0108,1.0,2723.0,15690.0,259.26,3429.0
0.01,1.0,2176.0,10000.0,139.44,4280.0
0.00795,2.0,2004.0,13720.0,240.22,1372.0
0.00399,0.5,4444.0,13720.0,198.99,5384.0
0.00795,2.0,1439.0,5880.0,220.12,1616.0
0.00999,0.6,483.0,1079.0,54.78,3379.0
0.00607,1.0,774.0,3040.0,50.93,2479.0
0.00585,4.0,3308.0,9800.0,199.93,1154.0
0.00801,1.0,2000.0,6860.0,254.26,2330.0
0.008,1.57,4995.0,9800.0,241.5,2744.0
0.008,1.57,2223.0,9800.0,128.0,2825.0
0.00799,3.0,2002.0,9810.0,273.92,910.0
0.00811,2.0,2996.5,13990.0,235.39,2004.0
0.008,2.44,4016.0,17700.0,302.8,1730.0
0.0108,1.0,1513.9,9810.0,180.51,3049.0
0.01,1.0,163.0,1814.0,33.31,999.0
0.008,3.5,997.0,1983.0,164.67,818.0
0.00776,2.08,761.0,1844.0,131.05,1192.0
0.00781,3.0,3968.0,9610.0,115.17,2579.0
0.01105,1.0,962.0,9800.0,97.83,3069.0
0.01146,1.727,4050.0,7030.0,265.74,2330.0
0.00795,2.0,1495.0,17650.0,179.62,1477.0
0.00998,1.0,289.0,7944.0,114.87,1428.0
0.00811,4.0,1251.6,18010.0,257.2,553.0
0.00805,10.94,1516.0,9800.0,158.2,372.0
0.00581,1.0,1499.0,9800.0,239.59,1891.0
0.011,6.0,3129.0,12750.0,300.75,713.0
0.00622,0.914,3878.0,7030.0,136.17,5382.0
0.01001,3.0,1744.0,15690.0,242.81,1110.0
0.008,5.03,3207.0,12750.0,319.5,556.0
0.0074,3.8,2000.0,17660.0,159.28,1163.0
0.008,3.0,996.0,13730.0,294.85,513.0
0.011,6.0,2676.0,12750.0,310.68,551.0
0.00384,0.8,5015.0,9800.0,219.26,3394.0
0.01,0.35,2317.3,1610.0,25.0,9750.0
0.008,3.49,2004.0,14710.0,161.16,1233.0
0.00811,3.0,6011.1,12050.0,223.74,2530.0
0.01,1.5,729.0,2030.0,101.03,2014.0
0.00775,1.008,1000.0,6960.0,96.02,2940.0
0.00622,0.91,7417.0,6895.0,222.48,4726.0
0.00585,6.0,1499.0,17650.0,158.24,483.0
0.01,2.0,2457.0,2059.0,50.99,3721.0
0.0082,5.34,2010.0,19610.0,219.75,832.0
0.0104,3.8,2944.4,15700.0,245.24,1372.0
0.0131,3.0,387.0,2697.0,44.55,963.0
0.0108,2.0,504.0,13720.0,280.49,618.0
0.0151,4.019,2360.0,4992.0,182.36,1954.0
0.0104,3.8,1936.1,11790.0,217.48,1060.0
0.0128,1.93,2712.0,7030.0,201.94,2461.0
0.00601,1.0,2153.0,1128.0,70.96,3932.0
0.008,1.57,3196.0,12750.0,310.68,1244.0
0.0101,0.6,194.0,314.0,42.23,1415.0
0.0129,0.96,385.0,2246.0,79.77,2443.0
0.0104,3.8,3361.1,14710.0,299.5,1058.0
0.01,0.35,2673.8,2400.0,22.6,11000.0
0.0082,5.37,2336.0,14710.0,240.8,731.0
0.00785,1.0,431.8,5100.0,60.58,1919.0
0.0134,3.658,2026.9,1056.0,167.44,1396.7
0.00585,6.0,4982.0,13720.0,260.19,944.0
0.011,6.0,1585.0,9800.0,269.88,526.0
0.00585,6.0,1499.0,19610.0,219.75,397.0
0.00585,4.0,3308.0,13720.0,77.61,1680.0
0.008,1.4,1014.0,2979.0,196.57,1808.0
0.00785,1.0,1261.5,7100.0,79.08,3400.0
0.008,1.57,3961.0,14700.0,253.01,2706.0
0.0134,3.658,2051.8,5150.0,223.39,1576.4
0.00803,3.0,3330.0,11760.0,299.7,912.0
0.00581,1.0,1499.0,5880.0,240.28,2185.0
0.01001,3.0,2461.0,16000.0,322.85,898.0
0.0107,6.0,2025.0,7850.0,260.52,746.0
0.00607,0.79,4965.0,7850.0,240.01,3465.0
0.0131,1.75,223.0,2108.0,30.75,995.0
0.006,1.0,200.0,713.0,62.51,633.0
0.00811,3.0,1251.4,18030.0,256.96,696.0
0.008,1.0,975.0,17650.0,296.45,1070.0
0.01,1.0,1514.0,9800.0,116.16,3861.0
0.01001,3.0,6122.0,16000.0,327.09,1961.0
0.01075,4.0,2008.0,6860.0,239.26,1186.0
0.01,2.0,894.0,18000.0,140.08,1332.0
0.00399,0.5,4444.0,6860.0,180.54,4418.0
0.0082,6.0,2778.0,9800.0,269.88,673.0
0.01075,4.0,2749.0,15690.0,321.57,817.0
0.01,1.25,700.0,3148.0,105.61,2500.0
0.01,1.75,1163.0,1451.0,119.01,2026.0
0.00811,3.0,2010.3,14010.0,236.85,1063.0
0.0104,3.8,1955.6,15700.0,305.09,721.0
0.00775,1.008,500.0,13440.0,58.43,1530.0
0.00578,2.0,3441.0,15690.0,138.63,2671.0
0.00578,2.0,1493.0,9800.0,197.9,1197.0
0.01075,5.0,2027.0,13720.0,300.99,564.0
0.00617,1.829,2671.3,6895.0,255.65,1711.7
0.00801,1.002,501.0,6770.0,230.15,1530.0
0.00581,1.0,5051.0,9800.0,198.8,4281.0
0.00805,15.0,1527.0,13720.0,239.7,187.0
0.0095,1.84,4017.6,8274.0,203.33,2782.71
0.0152,1.627,2870.0,4992.0,263.84,1805.0
0.00811,3.66,2008.3,18000.0,256.9,937.0
0.00607,0.792,4954.0,14710.0,280.73,3411.0
0.008,3.49,2004.0,14610.0,175.34,1140.0
0.0079,0.895,2267.0,11760.0,292.79,1767.0
0.00607,0.79,2199.0,14700.0,330.83,1245.0
0.0104,3.8,1661.1,9810.0,275.29,745.0
0.0131,2.0,642.0,2422.0,44.18,2012.0
0.00795,2.0,2004.0,11760.0,279.51,1090.0
0.0131,2.0,603.0,3442.0,44.23,2004.0
0.01,2.0,4672.0,12000.0,313.12,1581.0
0.008,1.57,1620.0,12750.0,280.53,1150.0
0.008,0.5,149.0,602.0,77.49,1085.0
0.01001,3.0,901.0,3000.0,125.08,1302.0
